parents,has_nurs,form,children,housing,finance,social,health,class
12,24,31,43,53,62,71,81,5
12,24,31,43,53,62,71,82,5
12,24,31,43,53,62,71,83,3
12,24,31,43,53,62,72,81,5
12,24,31,43,53,62,72,82,5
12,24,31,43,53,62,72,83,3
12,24,31,43,53,62,73,81,5
12,24,31,43,53,62,73,82,5
12,24,31,43,53,62,73,83,3
12,24,31,44,51,61,71,81,2
12,24,31,44,51,61,71,82,5
12,24,31,44,51,61,71,83,3
12,24,31,44,51,61,72,81,2
12,24,31,44,51,61,72,82,5
12,24,31,44,51,61,72,83,3
12,24,31,44,51,61,73,81,5
12,24,31,44,51,61,73,82,5
12,24,31,44,51,61,73,83,3
12,24,31,44,51,62,71,81,5
12,24,31,44,51,62,71,82,5
12,24,31,44,51,62,71,83,3
12,24,31,44,51,62,72,81,5
12,24,31,44,51,62,72,82,5
12,24,31,44,51,62,72,83,3
12,24,31,44,51,62,73,81,5
12,24,31,44,51,62,73,82,5
12,24,31,44,51,62,73,83,3
12,24,31,44,52,61,71,81,5
12,24,31,44,52,61,71,82,5
12,24,31,44,52,61,71,83,3
12,24,31,44,52,61,72,81,5
12,24,31,44,52,61,72,82,5
12,24,31,44,52,61,72,83,3
12,24,31,44,52,61,73,81,5
12,24,31,44,52,61,73,82,5
12,24,31,44,52,61,73,83,3
12,24,31,44,52,62,71,81,5
12,24,31,44,52,62,71,82,5
12,24,31,44,52,62,71,83,3
12,24,31,44,52,62,72,81,5
12,24,31,44,52,62,72,82,5
12,24,31,44,52,62,72,83,3
12,24,31,44,52,62,73,81,5
12,24,31,44,52,62,73,82,5
12,24,31,44,52,62,73,83,3
12,24,31,44,53,61,71,81,5
12,24,31,44,53,61,71,82,5
12,24,31,44,53,61,71,83,3
12,24,31,44,53,61,72,81,5
12,24,31,44,53,61,72,82,5
12,24,31,44,53,61,72,83,3
12,24,31,44,53,61,73,81,5
12,24,31,44,53,61,73,82,5
12,24,31,44,53,61,73,83,3
12,24,31,44,53,62,71,81,5
12,24,31,44,53,62,71,82,5
12,24,31,44,53,62,71,83,3
12,24,31,44,53,62,72,81,5
12,24,31,44,53,62,72,82,5
12,24,31,44,53,62,72,83,3
12,24,31,44,53,62,73,81,5
12,24,31,44,53,62,73,82,5
12,24,31,44,53,62,73,83,3
12,24,32,41,51,61,71,81,2
12,24,32,41,51,61,71,82,5
12,24,32,41,51,61,71,83,3
12,24,32,41,51,61,72,81,2
12,24,32,41,51,61,72,82,5
12,24,32,41,51,61,72,83,3
12,24,32,41,51,61,73,81,5
12,24,32,41,51,61,73,82,5
12,24,32,41,51,61,73,83,3
12,24,32,41,51,62,71,81,2
12,24,32,41,51,62,71,82,5
12,24,32,41,51,62,71,83,3
12,24,32,41,51,62,72,81,2
12,24,32,41,51,62,72,82,5
12,24,32,41,51,62,72,83,3
12,24,32,41,51,62,73,81,5
12,24,32,41,51,62,73,82,5
12,24,32,41,51,62,73,83,3
12,24,32,41,52,61,71,81,2
12,24,32,41,52,61,71,82,5
12,24,32,41,52,61,71,83,3
12,24,32,41,52,61,72,81,2
12,24,32,41,52,61,72,82,5
12,24,32,41,52,61,72,83,3
12,24,32,41,52,61,73,81,5
12,24,32,41,52,61,73,82,5
12,24,32,41,52,61,73,83,3
12,24,32,41,52,62,71,81,2
12,24,32,41,52,62,71,82,5
12,24,32,41,52,62,71,83,3
12,24,32,41,52,62,72,81,2
12,24,32,41,52,62,72,82,5
12,24,32,41,52,62,72,83,3
12,24,32,41,52,62,73,81,5
12,24,32,41,52,62,73,82,5
12,24,32,41,52,62,73,83,3
12,24,32,41,53,61,71,81,5
12,24,32,41,53,61,71,82,5
12,24,32,41,53,61,71,83,3
12,24,32,41,53,61,72,81,5
12,24,32,41,53,61,72,82,5
12,24,32,41,53,61,72,83,3
12,24,32,41,53,61,73,81,5
12,24,32,41,53,61,73,82,5
12,24,32,41,53,61,73,83,3
12,24,32,41,53,62,71,81,5
12,24,32,41,53,62,71,82,5
12,24,32,41,53,62,71,83,3
12,24,32,41,53,62,72,81,5
12,24,32,41,53,62,72,82,5
12,24,32,41,53,62,72,83,3
12,24,32,41,53,62,73,81,5
12,24,32,41,53,62,73,82,5
12,24,32,41,53,62,73,83,3
12,24,32,42,51,61,71,81,2
12,24,32,42,51,61,71,82,5
12,24,32,42,51,61,71,83,3
12,24,32,42,51,61,72,81,2
12,24,32,42,51,61,72,82,5
12,24,32,42,51,61,72,83,3
12,24,32,42,51,61,73,81,5
12,24,32,42,51,61,73,82,5
12,24,32,42,51,61,73,83,3
12,24,32,42,51,62,71,81,2
12,24,32,42,51,62,71,82,5
12,24,32,42,51,62,71,83,3
12,24,32,42,51,62,72,81,2
12,24,32,42,51,62,72,82,5
12,24,32,42,51,62,72,83,3
12,24,32,42,51,62,73,81,5
12,24,32,42,51,62,73,82,5
12,24,32,42,51,62,73,83,3
12,24,32,42,52,61,71,81,2
12,24,32,42,52,61,71,82,5
12,24,32,42,52,61,71,83,3
12,24,32,42,52,61,72,81,2
12,24,32,42,52,61,72,82,5
12,24,32,42,52,61,72,83,3
12,24,32,42,52,61,73,81,5
12,24,32,42,52,61,73,82,5
12,24,32,42,52,61,73,83,3
12,24,32,42,52,62,71,81,2
12,24,32,42,52,62,71,82,5
12,24,32,42,52,62,71,83,3
12,24,32,42,52,62,72,81,2
12,24,32,42,52,62,72,82,5
12,24,32,42,52,62,72,83,3
12,24,32,42,52,62,73,81,5
12,24,32,42,52,62,73,82,5
12,24,32,42,52,62,73,83,3
12,24,32,42,53,61,71,81,5
12,24,32,42,53,61,71,82,5
12,24,32,42,53,61,71,83,3
12,24,32,42,53,61,72,81,5
12,24,32,42,53,61,72,82,5
12,24,32,42,53,61,72,83,3
12,24,32,42,53,61,73,81,5
12,24,32,42,53,61,73,82,5
12,24,32,42,53,61,73,83,3
12,24,32,42,53,62,71,81,5
12,24,32,42,53,62,71,82,5
12,24,32,42,53,62,71,83,3
12,24,32,42,53,62,72,81,5
12,24,32,42,53,62,72,82,5
12,24,32,42,53,62,72,83,3
12,24,32,42,53,62,73,81,5
12,24,32,42,53,62,73,82,5
12,24,32,42,53,62,73,83,3
12,24,32,43,51,61,71,81,2
12,24,32,43,51,61,71,82,5
12,24,32,43,51,61,71,83,3
12,24,32,43,51,61,72,81,2
12,24,32,43,51,61,72,82,5
12,24,32,43,51,61,72,83,3
12,24,32,43,51,61,73,81,5
12,24,32,43,51,61,73,82,5
12,24,32,43,51,61,73,83,3
12,24,32,43,51,62,71,81,5
12,24,32,43,51,62,71,82,5
12,24,32,43,51,62,71,83,3
12,24,32,43,51,62,72,81,5
12,24,32,43,51,62,72,82,5
12,24,32,43,51,62,72,83,3
12,24,32,43,51,62,73,81,5
12,24,32,43,51,62,73,82,5
12,24,32,43,51,62,73,83,3
12,24,32,43,52,61,71,81,5
12,24,32,43,52,61,71,82,5
12,24,32,43,52,61,71,83,3
12,24,32,43,52,61,72,81,5
12,24,32,43,52,61,72,82,5
12,24,32,43,52,61,72,83,3
12,24,32,43,52,61,73,81,5
12,24,32,43,52,61,73,82,5
12,24,32,43,52,61,73,83,3
12,24,32,43,52,62,71,81,5
12,24,32,43,52,62,71,82,5
12,24,32,43,52,62,71,83,3
12,24,32,43,52,62,72,81,5
12,24,32,43,52,62,72,82,5
12,24,32,43,52,62,72,83,3
12,24,32,43,52,62,73,81,5
12,24,32,43,52,62,73,82,5
12,24,32,43,52,62,73,83,3
12,24,32,43,53,61,71,81,5
12,24,32,43,53,61,71,82,5
12,24,32,43,53,61,71,83,3
12,24,32,43,53,61,72,81,5
12,24,32,43,53,61,72,82,5
12,24,32,43,53,61,72,83,3
12,24,32,43,53,61,73,81,5
12,24,32,43,53,61,73,82,5
12,24,32,43,53,61,73,83,3
12,24,32,43,53,62,71,81,5
12,24,32,43,53,62,71,82,5
12,24,32,43,53,62,71,83,3
12,24,32,43,53,62,72,81,5
12,24,32,43,53,62,72,82,5
12,24,32,43,53,62,72,83,3
12,24,32,43,53,62,73,81,5
12,24,32,43,53,62,73,82,5
12,24,32,43,53,62,73,83,3
12,24,32,44,51,61,71,81,2
12,24,32,44,51,61,71,82,5
12,24,32,44,51,61,71,83,3
12,24,32,44,51,61,72,81,2
12,24,32,44,51,61,72,82,5
12,24,32,44,51,61,72,83,3
12,24,32,44,51,61,73,81,5
12,24,32,44,51,61,73,82,5
12,24,32,44,51,61,73,83,3
12,24,32,44,51,62,71,81,5
12,24,32,44,51,62,71,82,5
12,24,32,44,51,62,71,83,3
12,24,32,44,51,62,72,81,5
12,24,32,44,51,62,72,82,5
12,24,32,44,51,62,72,83,3
12,24,32,44,51,62,73,81,5
12,24,32,44,51,62,73,82,5
12,24,32,44,51,62,73,83,3
12,24,32,44,52,61,71,81,5
12,24,32,44,52,61,71,82,5
12,24,32,44,52,61,71,83,3
12,24,32,44,52,61,72,81,5
12,24,32,44,52,61,72,82,5
12,24,32,44,52,61,72,83,3
12,24,32,44,52,61,73,81,5
12,24,32,44,52,61,73,82,5
12,24,32,44,52,61,73,83,3
12,24,32,44,52,62,71,81,5
12,24,32,44,52,62,71,82,5
12,24,32,44,52,62,71,83,3
12,24,32,44,52,62,72,81,5
12,24,32,44,52,62,72,82,5
12,24,32,44,52,62,72,83,3
12,24,32,44,52,62,73,81,5
12,24,32,44,52,62,73,82,5
12,24,32,44,52,62,73,83,3
12,24,32,44,53,61,71,81,5
12,24,32,44,53,61,71,82,5
12,24,32,44,53,61,71,83,3
12,24,32,44,53,61,72,81,5
12,24,32,44,53,61,72,82,5
12,24,32,44,53,61,72,83,3
12,24,32,44,53,61,73,81,5
12,24,32,44,53,61,73,82,5
12,24,32,44,53,61,73,83,3
12,24,32,44,53,62,71,81,5
12,24,32,44,53,62,71,82,5
12,24,32,44,53,62,71,83,3
12,24,32,44,53,62,72,81,5
12,24,32,44,53,62,72,82,5
12,24,32,44,53,62,72,83,3
12,24,32,44,53,62,73,81,5
12,24,32,44,53,62,73,82,5
12,24,32,44,53,62,73,83,3
12,24,33,41,51,61,71,81,2
12,24,33,41,51,61,71,82,5
12,24,33,41,51,61,71,83,3
12,24,33,41,51,61,72,81,2
12,24,33,41,51,61,72,82,5
12,24,33,41,51,61,72,83,3
12,24,33,41,51,61,73,81,5
12,24,33,41,51,61,73,82,5
12,24,33,41,51,61,73,83,3
12,24,33,41,51,62,71,81,2
12,24,33,41,51,62,71,82,5
12,24,33,41,51,62,71,83,3
12,24,33,41,51,62,72,81,2
12,24,33,41,51,62,72,82,5
12,24,33,41,51,62,72,83,3
12,24,33,41,51,62,73,81,5
12,24,33,41,51,62,73,82,5
12,24,33,41,51,62,73,83,3
12,24,33,41,52,61,71,81,2
12,24,33,41,52,61,71,82,5
12,24,33,41,52,61,71,83,3
12,24,33,41,52,61,72,81,2
12,24,33,41,52,61,72,82,5
12,24,33,41,52,61,72,83,3
12,24,33,41,52,61,73,81,5
12,24,33,41,52,61,73,82,5
12,24,33,41,52,61,73,83,3
12,24,33,41,52,62,71,81,2
12,24,33,41,52,62,71,82,5
12,24,33,41,52,62,71,83,3
12,24,33,41,52,62,72,81,2
12,24,33,41,52,62,72,82,5
12,24,33,41,52,62,72,83,3
12,24,33,41,52,62,73,81,5
12,24,33,41,52,62,73,82,5
12,24,33,41,52,62,73,83,3
12,24,33,41,53,61,71,81,5
12,24,33,41,53,61,71,82,5
12,24,33,41,53,61,71,83,3
12,24,33,41,53,61,72,81,5
12,24,33,41,53,61,72,82,5
12,24,33,41,53,61,72,83,3
12,24,33,41,53,61,73,81,5
12,24,33,41,53,61,73,82,5
12,24,33,41,53,61,73,83,3
12,24,33,41,53,62,71,81,5
12,24,33,41,53,62,71,82,5
12,24,33,41,53,62,71,83,3
12,24,33,41,53,62,72,81,5
12,24,33,41,53,62,72,82,5
12,24,33,41,53,62,72,83,3
12,24,33,41,53,62,73,81,5
12,24,33,41,53,62,73,82,5
12,24,33,41,53,62,73,83,3
12,24,33,42,51,61,71,81,2
12,24,33,42,51,61,71,82,5
12,24,33,42,51,61,71,83,3
12,24,33,42,51,61,72,81,2
12,24,33,42,51,61,72,82,5
12,24,33,42,51,61,72,83,3
12,24,33,42,51,61,73,81,5
12,24,33,42,51,61,73,82,5
12,24,33,42,51,61,73,83,3
12,24,33,42,51,62,71,81,5
12,24,33,42,51,62,71,82,5
12,24,33,42,51,62,71,83,3
12,24,33,42,51,62,72,81,5
12,24,33,42,51,62,72,82,5
12,24,33,42,51,62,72,83,3
12,24,33,42,51,62,73,81,5
12,24,33,42,51,62,73,82,5
12,24,33,42,51,62,73,83,3
12,24,33,42,52,61,71,81,5
12,24,33,42,52,61,71,82,5
12,24,33,42,52,61,71,83,3
12,24,33,42,52,61,72,81,5
12,24,33,42,52,61,72,82,5
12,24,33,42,52,61,72,83,3
12,24,33,42,52,61,73,81,5
12,24,33,42,52,61,73,82,5
12,24,33,42,52,61,73,83,3
12,24,33,42,52,62,71,81,5
12,24,33,42,52,62,71,82,5
12,24,33,42,52,62,71,83,3
12,24,33,42,52,62,72,81,5
12,24,33,42,52,62,72,82,5
12,24,33,42,52,62,72,83,3
12,24,33,42,52,62,73,81,5
12,24,33,42,52,62,73,82,5
12,24,33,42,52,62,73,83,3
12,24,33,42,53,61,71,81,5
12,24,33,42,53,61,71,82,5
12,24,33,42,53,61,71,83,3
12,24,33,42,53,61,72,81,5
12,24,33,42,53,61,72,82,5
12,24,33,42,53,61,72,83,3
12,24,33,42,53,61,73,81,5
12,24,33,42,53,61,73,82,5
12,24,33,42,53,61,73,83,3
12,24,33,42,53,62,71,81,5
12,24,33,42,53,62,71,82,5
12,24,33,42,53,62,71,83,3
12,24,33,42,53,62,72,81,5
12,24,33,42,53,62,72,82,5
12,24,33,42,53,62,72,83,3
12,24,33,42,53,62,73,81,5
12,24,33,42,53,62,73,82,5
12,24,33,42,53,62,73,83,3
12,24,33,43,51,61,71,81,2
12,24,33,43,51,61,71,82,5
12,24,33,43,51,61,71,83,3
12,24,33,43,51,61,72,81,2
12,24,33,43,51,61,72,82,5
12,24,33,43,51,61,72,83,3
12,24,33,43,51,61,73,81,5
12,24,33,43,51,61,73,82,5
12,24,33,43,51,61,73,83,3
12,24,33,43,51,62,71,81,5
12,24,33,43,51,62,71,82,5
12,24,33,43,51,62,71,83,3
12,24,33,43,51,62,72,81,5
12,24,33,43,51,62,72,82,5
12,24,33,43,51,62,72,83,3
12,24,33,43,51,62,73,81,5
12,24,33,43,51,62,73,82,5
12,24,33,43,51,62,73,83,3
12,24,33,43,52,61,71,81,5
12,24,33,43,52,61,71,82,5
12,24,33,43,52,61,71,83,3
12,24,33,43,52,61,72,81,5
12,24,33,43,52,61,72,82,5
12,24,33,43,52,61,72,83,3
12,24,33,43,52,61,73,81,5
12,24,33,43,52,61,73,82,5
12,24,33,43,52,61,73,83,3
12,24,33,43,52,62,71,81,5
12,24,33,43,52,62,71,82,5
12,24,33,43,52,62,71,83,3
12,24,33,43,52,62,72,81,5
12,24,33,43,52,62,72,82,5
12,24,33,43,52,62,72,83,3
12,24,33,43,52,62,73,81,5
12,24,33,43,52,62,73,82,5
12,24,33,43,52,62,73,83,3
12,24,33,43,53,61,71,81,5
12,24,33,43,53,61,71,82,5
12,24,33,43,53,61,71,83,3
12,24,33,43,53,61,72,81,5
12,24,33,43,53,61,72,82,5
12,24,33,43,53,61,72,83,3
12,24,33,43,53,61,73,81,5
12,24,33,43,53,61,73,82,5
12,24,33,43,53,61,73,83,3
12,24,33,43,53,62,71,81,5
12,24,33,43,53,62,71,82,5
12,24,33,43,53,62,71,83,3
12,24,33,43,53,62,72,81,5
12,24,33,43,53,62,72,82,5
12,24,33,43,53,62,72,83,3
12,24,33,43,53,62,73,81,5
12,24,33,43,53,62,73,82,5
12,24,33,43,53,62,73,83,3
12,24,33,44,51,61,71,81,2
12,24,33,44,51,61,71,82,5
12,24,33,44,51,61,71,83,3
12,24,33,44,51,61,72,81,2
12,24,33,44,51,61,72,82,5
12,24,33,44,51,61,72,83,3
12,24,33,44,51,61,73,81,5
12,24,33,44,51,61,73,82,5
12,24,33,44,51,61,73,83,3
12,24,33,44,51,62,71,81,5
12,24,33,44,51,62,71,82,5
12,24,33,44,51,62,71,83,3
12,24,33,44,51,62,72,81,5
12,24,33,44,51,62,72,82,5
12,24,33,44,51,62,72,83,3
12,24,33,44,51,62,73,81,5
12,24,33,44,51,62,73,82,5
12,24,33,44,51,62,73,83,3
12,24,33,44,52,61,71,81,5
12,24,33,44,52,61,71,82,5
12,24,33,44,52,61,71,83,3
12,24,33,44,52,61,72,81,5
12,24,33,44,52,61,72,82,5
12,24,33,44,52,61,72,83,3
12,24,33,44,52,61,73,81,5
12,24,33,44,52,61,73,82,5
12,24,33,44,52,61,73,83,3
12,24,33,44,52,62,71,81,5
12,24,33,44,52,62,71,82,5
12,24,33,44,52,62,71,83,3
12,24,33,44,52,62,72,81,5
12,24,33,44,52,62,72,82,5
12,24,33,44,52,62,72,83,3
12,24,33,44,52,62,73,81,5
12,24,33,44,52,62,73,82,5
12,24,33,44,52,62,73,83,3
12,24,33,44,53,61,71,81,5
12,24,33,44,53,61,71,82,5
12,24,33,44,53,61,71,83,3
12,24,33,44,53,61,72,81,5
12,24,33,44,53,61,72,82,5
12,24,33,44,53,61,72,83,3
12,24,33,44,53,61,73,81,5
12,24,33,44,53,61,73,82,5
12,24,33,44,53,61,73,83,3
12,24,33,44,53,62,71,81,5
12,24,33,44,53,62,71,82,5
12,24,33,44,53,62,71,83,3
12,24,33,44,53,62,72,81,5
12,24,33,44,53,62,72,82,5
12,24,33,44,53,62,72,83,3
12,24,33,44,53,62,73,81,5
12,24,33,44,53,62,73,82,5
12,24,33,44,53,62,73,83,3
12,24,34,41,51,61,71,81,2
12,24,34,41,51,61,71,82,5
12,24,34,41,51,61,71,83,3
12,24,34,41,51,61,72,81,2
12,24,34,41,51,61,72,82,5
12,24,34,41,51,61,72,83,3
12,24,34,41,51,61,73,81,5
12,24,34,41,51,61,73,82,5
12,24,34,41,51,61,73,83,3
12,24,34,41,51,62,71,81,5
12,24,34,41,51,62,71,82,5
12,24,34,41,51,62,71,83,3
12,24,34,41,51,62,72,81,5
12,24,34,41,51,62,72,82,5
12,24,34,41,51,62,72,83,3
12,24,34,41,51,62,73,81,5
12,24,34,41,51,62,73,82,5
12,24,34,41,51,62,73,83,3
12,24,34,41,52,61,71,81,5
12,24,34,41,52,61,71,82,5
12,24,34,41,52,61,71,83,3
12,24,34,41,52,61,72,81,5
12,24,34,41,52,61,72,82,5
12,24,34,41,52,61,72,83,3
12,24,34,41,52,61,73,81,5
12,24,34,41,52,61,73,82,5
12,24,34,41,52,61,73,83,3
12,24,34,41,52,62,71,81,5
12,24,34,41,52,62,71,82,5
12,24,34,41,52,62,71,83,3
12,24,34,41,52,62,72,81,5
12,24,34,41,52,62,72,82,5
12,24,34,41,52,62,72,83,3
12,24,34,41,52,62,73,81,5
12,24,34,41,52,62,73,82,5
12,24,34,41,52,62,73,83,3
12,24,34,41,53,61,71,81,5
12,24,34,41,53,61,71,82,5
12,24,34,41,53,61,71,83,3
12,24,34,41,53,61,72,81,5
12,24,34,41,53,61,72,82,5
12,24,34,41,53,61,72,83,3
12,24,34,41,53,61,73,81,5
12,24,34,41,53,61,73,82,5
12,24,34,41,53,61,73,83,3
12,24,34,41,53,62,71,81,5
12,24,34,41,53,62,71,82,5
12,24,34,41,53,62,71,83,3
12,24,34,41,53,62,72,81,5
12,24,34,41,53,62,72,82,5
12,24,34,41,53,62,72,83,3
12,24,34,41,53,62,73,81,5
12,24,34,41,53,62,73,82,5
12,24,34,41,53,62,73,83,3
12,24,34,42,51,61,71,81,2
12,24,34,42,51,61,71,82,5
12,24,34,42,51,61,71,83,3
12,24,34,42,51,61,72,81,2
12,24,34,42,51,61,72,82,5
12,24,34,42,51,61,72,83,3
12,24,34,42,51,61,73,81,5
12,24,34,42,51,61,73,82,5
12,24,34,42,51,61,73,83,3
12,24,34,42,51,62,71,81,5
12,24,34,42,51,62,71,82,5
12,24,34,42,51,62,71,83,3
12,24,34,42,51,62,72,81,5
12,24,34,42,51,62,72,82,5
12,24,34,42,51,62,72,83,3
12,24,34,42,51,62,73,81,5
12,24,34,42,51,62,73,82,5
12,24,34,42,51,62,73,83,3
12,24,34,42,52,61,71,81,5
12,24,34,42,52,61,71,82,5
12,24,34,42,52,61,71,83,3
12,24,34,42,52,61,72,81,5
12,24,34,42,52,61,72,82,5
12,24,34,42,52,61,72,83,3
12,24,34,42,52,61,73,81,5
12,24,34,42,52,61,73,82,5
12,24,34,42,52,61,73,83,3
12,24,34,42,52,62,71,81,5
12,24,34,42,52,62,71,82,5
12,24,34,42,52,62,71,83,3
12,24,34,42,52,62,72,81,5
12,24,34,42,52,62,72,82,5
12,24,34,42,52,62,72,83,3
12,24,34,42,52,62,73,81,5
12,24,34,42,52,62,73,82,5
12,24,34,42,52,62,73,83,3
12,24,34,42,53,61,71,81,5
12,24,34,42,53,61,71,82,5
12,24,34,42,53,61,71,83,3
12,24,34,42,53,61,72,81,5
12,24,34,42,53,61,72,82,5
12,24,34,42,53,61,72,83,3
12,24,34,42,53,61,73,81,5
12,24,34,42,53,61,73,82,5
12,24,34,42,53,61,73,83,3
12,24,34,42,53,62,71,81,5
12,24,34,42,53,62,71,82,5
12,24,34,42,53,62,71,83,3
12,24,34,42,53,62,72,81,5
12,24,34,42,53,62,72,82,5
12,24,34,42,53,62,72,83,3
12,24,34,42,53,62,73,81,5
12,24,34,42,53,62,73,82,5
12,24,34,42,53,62,73,83,3
12,24,34,43,51,61,71,81,2
12,24,34,43,51,61,71,82,5
12,24,34,43,51,61,71,83,3
12,24,34,43,51,61,72,81,2
12,24,34,43,51,61,72,82,5
12,24,34,43,51,61,72,83,3
12,24,34,43,51,61,73,81,5
12,24,34,43,51,61,73,82,5
12,24,34,43,51,61,73,83,3
12,24,34,43,51,62,71,81,5
12,24,34,43,51,62,71,82,5
12,24,34,43,51,62,71,83,3
12,24,34,43,51,62,72,81,5
12,24,34,43,51,62,72,82,5
12,24,34,43,51,62,72,83,3
12,24,34,43,51,62,73,81,5
12,24,34,43,51,62,73,82,5
12,24,34,43,51,62,73,83,3
12,24,34,43,52,61,71,81,5
12,24,34,43,52,61,71,82,5
12,24,34,43,52,61,71,83,3
12,24,34,43,52,61,72,81,5
12,24,34,43,52,61,72,82,5
12,24,34,43,52,61,72,83,3
12,24,34,43,52,61,73,81,5
12,24,34,43,52,61,73,82,5
12,24,34,43,52,61,73,83,3
12,24,34,43,52,62,71,81,5
12,24,34,43,52,62,71,82,5
12,24,34,43,52,62,71,83,3
12,24,34,43,52,62,72,81,5
12,24,34,43,52,62,72,82,5
12,24,34,43,52,62,72,83,3
12,24,34,43,52,62,73,81,5
12,24,34,43,52,62,73,82,5
12,24,34,43,52,62,73,83,3
12,24,34,43,53,61,71,81,5
12,24,34,43,53,61,71,82,5
12,24,34,43,53,61,71,83,3
12,24,34,43,53,61,72,81,5
12,24,34,43,53,61,72,82,5
12,24,34,43,53,61,72,83,3
12,24,34,43,53,61,73,81,5
12,24,34,43,53,61,73,82,5
12,24,34,43,53,61,73,83,3
12,24,34,43,53,62,71,81,5
12,24,34,43,53,62,71,82,5
12,24,34,43,53,62,71,83,3
12,24,34,43,53,62,72,81,5
12,24,34,43,53,62,72,82,5
12,24,34,43,53,62,72,83,3
12,24,34,43,53,62,73,81,5
12,24,34,43,53,62,73,82,5
12,24,34,43,53,62,73,83,3
12,24,34,44,51,61,71,81,2
12,24,34,44,51,61,71,82,5
12,24,34,44,51,61,71,83,3
12,24,34,44,51,61,72,81,2
12,24,34,44,51,61,72,82,5
12,24,34,44,51,61,72,83,3
12,24,34,44,51,61,73,81,5
12,24,34,44,51,61,73,82,5
12,24,34,44,51,61,73,83,3
12,24,34,44,51,62,71,81,5
12,24,34,44,51,62,71,82,5
12,24,34,44,51,62,71,83,3
12,24,34,44,51,62,72,81,5
12,24,34,44,51,62,72,82,5
12,24,34,44,51,62,72,83,3
12,24,34,44,51,62,73,81,5
12,24,34,44,51,62,73,82,5
12,24,34,44,51,62,73,83,3
12,24,34,44,52,61,71,81,5
12,24,34,44,52,61,71,82,5
12,24,34,44,52,61,71,83,3
12,24,34,44,52,61,72,81,5
12,24,34,44,52,61,72,82,5
12,24,34,44,52,61,72,83,3
12,24,34,44,52,61,73,81,5
12,24,34,44,52,61,73,82,5
12,24,34,44,52,61,73,83,3
12,24,34,44,52,62,71,81,5
12,24,34,44,52,62,71,82,5
12,24,34,44,52,62,71,83,3
12,24,34,44,52,62,72,81,5
12,24,34,44,52,62,72,82,5
12,24,34,44,52,62,72,83,3
12,24,34,44,52,62,73,81,5
12,24,34,44,52,62,73,82,5
12,24,34,44,52,62,73,83,3
12,24,34,44,53,61,71,81,5
12,24,34,44,53,61,71,82,5
12,24,34,44,53,61,71,83,3
12,24,34,44,53,61,72,81,5
12,24,34,44,53,61,72,82,5
12,24,34,44,53,61,72,83,3
12,24,34,44,53,61,73,81,5
12,24,34,44,53,61,73,82,5
12,24,34,44,53,61,73,83,3
12,24,34,44,53,62,71,81,5
12,24,34,44,53,62,71,82,5
12,24,34,44,53,62,71,83,3
12,24,34,44,53,62,72,81,5
12,24,34,44,53,62,72,82,5
12,24,34,44,53,62,72,83,3
12,24,34,44,53,62,73,81,5
12,24,34,44,53,62,73,82,5
12,24,34,44,53,62,73,83,3
12,25,31,41,51,61,71,81,2
12,25,31,41,51,61,71,82,2
12,25,31,41,51,61,71,83,3
12,25,31,41,51,61,72,81,2
12,25,31,41,51,61,72,82,2
12,25,31,41,51,61,72,83,3
12,25,31,41,51,61,73,81,2
12,25,31,41,51,61,73,82,2
12,25,31,41,51,61,73,83,3
12,25,31,41,51,62,71,81,2
12,25,31,41,51,62,71,82,5
12,25,31,41,51,62,71,83,3
12,25,31,41,51,62,72,81,2
12,25,31,41,51,62,72,82,5
12,25,31,41,51,62,72,83,3
12,25,31,41,51,62,73,81,5
12,25,31,41,51,62,73,82,5
12,25,31,41,51,62,73,83,3
12,25,31,41,52,61,71,81,2
12,25,31,41,52,61,71,82,5
12,25,31,41,52,61,71,83,3
12,25,31,41,52,61,72,81,2
12,25,31,41,52,61,72,82,5
12,25,31,41,52,61,72,83,3
12,25,31,41,52,61,73,81,5
12,25,31,41,52,61,73,82,5
12,25,31,41,52,61,73,83,3
12,25,31,41,52,62,71,81,2
12,25,31,41,52,62,71,82,5
12,25,31,41,52,62,71,83,3
12,25,31,41,52,62,72,81,2
12,25,31,41,52,62,72,82,5
12,25,31,41,52,62,72,83,3
12,25,31,41,52,62,73,81,5
12,25,31,41,52,62,73,82,5
12,25,31,41,52,62,73,83,3
12,25,31,41,53,61,71,81,2
12,25,31,41,53,61,71,82,5
12,25,31,41,53,61,71,83,3
12,25,31,41,53,61,72,81,2
12,25,31,41,53,61,72,82,5
12,25,31,41,53,61,72,83,3
12,25,31,41,53,61,73,81,5
12,25,31,41,53,61,73,82,5
12,25,31,41,53,61,73,83,3
12,25,31,41,53,62,71,81,2
12,25,31,41,53,62,71,82,5
12,25,31,41,53,62,71,83,3
12,25,31,41,53,62,72,81,2
12,25,31,41,53,62,72,82,5
12,25,31,41,53,62,72,83,3
12,25,31,41,53,62,73,81,5
12,25,31,41,53,62,73,82,5
12,25,31,41,53,62,73,83,3
12,25,31,42,51,61,71,81,2
12,25,31,42,51,61,71,82,5
12,25,31,42,51,61,71,83,3
12,25,31,42,51,61,72,81,2
12,25,31,42,51,61,72,82,5
12,25,31,42,51,61,72,83,3
12,25,31,42,51,61,73,81,5
12,25,31,42,51,61,73,82,5
12,25,31,42,51,61,73,83,3
12,25,31,42,51,62,71,81,2
12,25,31,42,51,62,71,82,5
