1
1	11	21	31	41	51	61	71	81
2183	11	25	34	43	53	61	72	83
2184	11	24	34	43	53	62	72	83
2185	11	24	34	44	51	62	73	83
2186	11	23	31	42	52	61	72	83
2187	13	21	34	44	51	62	72	83
2188	12	21	32	44	51	62	72	83
2189	11	24	32	41	53	62	72	83
2190	13	25	34	41	53	62	73	83
2191	13	24	32	44	51	61	72	83
2192	11	22	34	44	51	61	73	83
2193	12	24	31	41	52	62	73	83
2194	13	23	32	42	52	61	73	83
2195	13	23	31	42	53	62	73	83
2196	11	22	33	44	53	62	71	83
2197	12	22	33	41	52	61	71	83
2198	11	25	32	41	52	62	72	83
2199	11	23	31	44	51	61	71	83
2200	13	24	32	41	51	61	71	83
2201	11	21	32	43	51	62	73	83
2202	12	22	34	41	51	62	73	83
2203	12	25	32	44	52	61	71	83
2204	13	24	31	44	51	62	72	83
2205	12	24	33	42	52	61	71	83
2206	11	21	31	42	52	61	72	83
2207	12	21	32	42	51	62	73	83
2208	12	24	31	41	51	62	73	83
2209	11	22	32	44	52	62	71	83
2210	11	25	34	44	51	61	72	83
2211	12	21	34	42	51	62	71	83
2212	11	21	31	42	53	62	71	83
2213	12	25	34	43	52	62	73	83
2214	12	24	33	43	51	62	71	83
2215	11	24	32	44	52	61	71	83
2216	12	21	31	44	53	61	73	83
2217	11	22	32	43	52	61	73	83
2218	12	21	31	42	53	62	71	83
2219	11	25	33	44	53	62	73	83
2220	13	24	33	43	53	61	73	83
2221	11	23	32	41	51	62	71	83
2222	11	25	33	41	52	62	72	83
2223	11	25	32	41	53	62	71	83
2224	11	21	34	44	52	61	72	83
2225	12	21	34	43	51	62	73	83
2226	12	21	31	41	53	61	71	83
2227	11	25	32	41	51	62	71	83
2228	13	23	33	44	53	61	72	83
2229	12	25	34	41	53	62	71	83
2230	12	25	31	43	52	61	71	83
2231	12	23	31	43	53	61	71	83
2232	13	25	31	44	51	61	71	83
2233	11	25	33	43	52	62	73	83
2234	13	25	33	43	51	62	71	83
2235	11	23	32	42	53	62	72	83
2236	11	23	34	43	53	61	73	83
2237	13	21	33	43	51	62	71	83
2238	13	25	34	43	53	62	71	83
2239	11	22	34	44	52	61	72	83
2240	13	21	31	41	52	62	72	83
2241	13	21	33	43	51	61	73	83
2242	11	21	34	42	52	61	72	83
2243	13	22	31	43	53	61	71	83
2244	13	22	32	41	51	61	73	83
2245	11	24	34	43	51	61	73	83
2246	12	22	33	43	53	61	71	83
2247	12	21	34	44	52	62	73	83
2248	13	21	33	42	53	61	71	83
2249	13	25	34	43	51	61	72	83
2250	12	22	31	43	52	62	71	83
2251	11	22	34	41	51	61	72	83
2252	13	21	33	43	53	62	72	83
2253	13	23	32	41	53	62	73	83
2254	12	25	31	44	52	61	71	83
2255	11	21	31	42	52	61	73	83
2256	11	22	32	44	53	62	71	83
2257	13	21	32	41	53	62	71	83
2258	11	22	34	43	52	61	72	83
2259	13	21	31	43	51	61	72	83
2260	12	21	31	41	52	62	72	83
2261	11	24	33	42	53	62	72	83
2262	13	25	33	42	51	62	73	83
2263	13	25	34	43	52	62	72	83
2264	13	25	34	43	51	62	73	83
2265	11	24	31	44	53	61	71	83
2266	12	21	34	44	53	62	73	83
2267	11	24	31	44	51	61	71	83
2268	11	21	31	44	51	61	72	83
2269	13	24	31	44	51	61	71	83
2270	11	22	34	42	51	61	71	83
2271	13	25	33	42	53	61	73	83
2272	11	24	32	44	51	62	71	83
2273	13	25	34	41	53	61	72	83
2274	13	21	31	42	52	61	73	83
2275	11	24	33	41	51	61	73	83
2276	11	21	33	43	53	61	72	83
2277	13	21	34	44	51	61	72	83
2278	12	24	31	42	51	62	73	83
2279	12	24	31	44	52	62	73	83
2280	11	23	34	41	51	61	73	83
2281	12	24	33	41	51	61	73	83
2282	13	21	34	43	52	61	72	83
2283	12	21	33	42	53	62	73	83
2284	11	21	32	44	51	62	71	83
2285	12	23	34	43	52	62	73	83
2286	12	25	34	44	53	61	71	83
2287	11	25	32	42	51	61	73	83
2288	12	22	31	41	51	61	72	83
2289	11	24	31	43	51	62	73	83
2290	11	23	31	43	51	61	72	83
2291	12	25	31	44	51	61	72	83
2292	13	24	34	43	52	62	73	83
2293	13	23	31	42	52	61	71	83
2294	12	25	32	41	51	61	71	83
2295	13	25	33	44	53	62	73	83
2296	12	22	31	43	51	61	72	83
2297	12	21	33	44	53	62	72	83
2298	13	21	34	44	52	62	71	83
2299	13	22	33	42	51	61	72	83
2300	12	24	31	43	52	61	72	83
2301	13	23	31	44	52	61	71	83
2302	12	22	33	43	51	62	71	83
2303	11	25	32	41	53	62	72	83
2304	12	21	34	43	51	61	72	83
2305	11	24	32	44	51	61	71	83
2306	11	21	32	43	51	61	73	83
2307	13	23	33	44	53	62	73	83
2308	12	21	34	41	51	62	73	83
2309	12	22	31	43	53	61	71	83
2310	11	22	33	43	51	62	71	83
2311	12	22	33	44	51	61	72	83
2312	13	23	31	42	51	61	73	83
2313	13	22	34	42	53	61	73	83
2314	13	23	31	42	53	61	72	83
2315	12	25	31	42	52	62	72	83
2316	11	24	34	41	53	62	71	83
2317	12	25	32	44	53	62	72	83
2318	11	24	32	43	52	62	73	83
2319	11	21	34	41	51	62	73	83
2320	11	24	31	44	52	62	73	83
2321	11	23	31	44	53	62	71	83
2322	12	22	34	43	52	61	73	83
2323	13	21	31	42	52	61	72	83
2324	13	23	32	43	51	62	73	83
2325	12	25	31	42	52	62	73	83
2326	12	24	34	41	52	62	72	83
2327	13	25	33	41	53	62	71	83
2328	11	22	32	44	52	62	72	83
2329	13	22	34	43	51	61	71	83
2330	11	21	33	42	52	62	71	83
2331	13	25	34	41	52	61	71	83
2332	11	23	32	43	51	62	72	83
2333	11	21	32	41	53	61	72	83
2334	11	23	34	41	52	62	71	83
2335	13	22	33	41	52	61	73	83
2336	13	22	31	44	52	61	72	83
2337	11	21	33	41	51	61	72	83
2338	13	23	31	42	52	61	73	83
2339	13	21	32	44	53	62	71	83
2340	11	21	33	41	51	62	71	83
2341	13	21	34	42	51	61	73	83
2342	11	21	34	41	51	62	72	83
2343	12	21	33	44	52	62	71	83
2344	12	23	32	42	53	62	72	83
2345	12	23	33	44	51	61	72	83
2346	13	23	31	42	51	62	71	83
2347	12	24	31	44	52	61	73	83
2348	13	25	32	44	51	61	71	83
2349	11	22	32	41	51	61	73	83
2350	11	23	34	42	51	61	73	83
2351	11	21	32	42	52	62	71	83
2352	11	24	31	41	52	61	71	83
2353	13	24	32	43	53	62	71	83
2354	12	22	32	42	51	62	72	83
2355	11	22	33	42	52	61	73	83
2356	11	25	31	43	51	62	71	83
2357	12	22	33	44	52	61	72	83
2358	12	25	34	44	51	62	73	83
2359	11	25	34	43	52	61	73	83
2360	11	22	33	41	51	61	71	83
2361	12	23	31	44	53	62	72	83
2362	12	24	33	44	53	61	73	83
2363	13	24	34	44	51	61	71	83
2364	12	22	32	41	51	62	71	83
2365	13	21	33	43	52	62	72	83
2366	12	25	32	44	53	61	73	83
2367	11	23	34	41	53	62	71	83
2368	12	23	33	43	51	61	71	83
2369	11	25	32	41	53	62	73	83
2370	12	24	31	44	51	62	72	83
2371	11	24	31	42	51	62	72	83
2372	13	24	34	41	52	61	73	83
2373	12	23	34	44	53	61	73	83
2374	11	22	34	43	53	61	73	83
2375	11	25	34	42	53	62	72	83
2376	12	22	31	43	53	61	73	83
2377	12	21	34	41	51	61	72	83
2378	13	22	33	41	51	62	72	83
2379	13	23	31	44	53	61	73	83
2380	12	22	32	43	53	62	71	83
2381	13	21	34	43	51	61	71	83
2382	13	25	34	43	51	61	71	83
2383	12	25	31	41	53	61	73	83
2384	11	25	33	44	51	61	73	83
2385	11	25	34	41	53	62	72	83
2386	12	23	32	42	51	61	72	83
2387	11	24	33	43	52	61	71	83
2388	11	23	33	44	51	62	72	83
2389	13	23	31	43	52	61	72	83
2390	12	23	33	41	51	61	72	83
2391	13	22	31	42	52	62	71	83
2392	13	23	34	41	52	61	73	83
2393	12	21	31	44	53	61	72	83
2394	11	24	33	43	53	62	72	83
2395	11	21	34	44	52	61	71	83
2396	11	21	31	44	52	62	73	83
2397	12	25	32	43	52	62	73	83
2398	12	25	33	44	52	62	72	83
2399	11	24	33	42	53	62	71	83
2400	13	25	32	41	53	62	72	83
2401	12	22	34	44	51	62	72	83
2402	11	21	32	41	53	61	71	83
2403	12	22	31	44	53	62	73	83
2404	13	21	33	44	51	62	73	83
2405	11	23	32	41	52	61	73	83
2406	12	21	33	43	51	61	73	83
2407	11	23	33	44	51	62	73	83
2408	12	22	31	41	52	62	71	83
2409	13	25	32	43	53	62	73	83
2410	11	25	32	41	51	62	72	83
2411	11	23	33	43	51	62	72	83
2412	13	23	33	43	51	62	71	83
2413	11	25	34	43	52	61	72	83
2414	12	21	34	41	51	62	72	83
2415	13	25	32	43	51	61	72	83
2416	13	25	31	41	53	61	73	83
2417	11	22	31	42	53	61	71	83
2418	13	21	31	42	53	62	73	83
2419	11	22	34	41	51	62	71	83
2420	11	25	33	43	53	61	72	83
2421	12	21	33	42	53	61	73	83
2422	13	24	34	44	53	62	73	83
2423	12	24	31	43	51	61	71	83
2424	13	24	32	42	53	61	71	83
2425	13	22	34	41	53	62	72	83
2426	11	25	33	41	53	62	73	83
2427	11	23	33	44	51	61	71	83
2428	12	24	34	43	51	61	71	83
2429	13	25	33	43	52	61	71	83
2430	12	23	32	43	52	62	73	83
2431	13	23	31	44	52	62	71	83
2432	11	23	33	42	51	62	71	83
2433	11	24	31	44	52	61	73	83
2434	13	23	34	41	53	61	71	83
2435	12	21	31	43	51	62	71	83
2436	11	21	32	44	52	61	72	83
2437	13	21	32	44	51	62	71	83
2438	11	24	32	44	52	62	72	83
2439	13	25	31	42	53	61	73	83
2440	11	23	32	44	52	61	72	83
2441	12	23	32	43	53	61	73	83
2442	13	21	33	41	51	61	73	83
2443	12	21	31	44	53	61	71	83
2444	12	25	31	43	53	62	73	83
2445	13	25	33	42	52	61	73	83
2446	12	24	33	42	53	61	72	83
2447	12	22	31	43	51	61	73	83
2448	12	25	33	43	51	61	71	83
2449	12	24	31	43	52	62	73	83
2450	12	23	34	41	52	61	71	83
2451	11	25	32	44	53	62	72	83
2452	13	25	33	43	53	61	73	83
2453	13	22	33	44	52	62	72	83
2454	11	23	31	42	53	62	72	83
2455	13	23	31	41	53	61	73	83
2456	13	21	33	41	52	62	73	83
2457	12	23	32	41	52	62	72	83
2458	11	23	31	42	51	62	71	83
2459	11	25	33	41	53	61	72	83
2460	12	22	31	41	51	62	72	83
2461	13	21	31	43	53	62	72	83
2462	12	25	32	42	52	62	72	83
2463	13	23	31	43	51	61	73	83
2464	13	23	33	43	52	62	72	83
2465	12	25	34	43	51	62	72	83
2466	11	24	31	44	53	61	73	83
2467	11	24	34	43	52	61	71	83
2468	11	21	32	42	51	62	71	83
2469	11	21	34	42	51	62	72	83
2470	11	23	31	41	51	61	71	83
2471	11	24	31	42	53	61	71	83
2472	12	21	34	42	53	61	73	83
2473	12	23	31	44	51	61	72	83
2474	12	25	32	42	51	62	72	83
2475	11	21	34	43	52	62	73	83
2476	11	25	32	44	53	61	73	83
2477	12	25	31	44	51	61	71	83
2478	11	22	34	43	52	61	73	83
2479	12	22	31	44	51	61	73	83
2480	12	22	34	42	53	61	72	83
2481	12	21	33	43	51	61	72	83
2482	12	25	33	43	52	62	72	83
2483	12	21	31	42	51	61	71	83
2484	12	23	34	44	52	62	73	83
2485	11	22	33	42	51	62	72	83
2486	12	24	34	44	53	62	73	83
2487	11	25	31	41	52	62	73	83
2488	12	22	34	43	52	62	73	83
2489	11	21	34	43	51	61	72	83
2490	12	24	31	42	53	62	73	83
2491	12	22	34	42	51	61	72	83
2492	13	23	34	42	53	62	72	83
2493	12	24	32	41	52	61	73	83
2494	11	23	34	42	51	61	72	83
2495	13	25	32	42	53	61	73	83
2496	12	21	34	44	52	61	72	83
2497	11	23	32	44	52	61	71	83
2498	13	24	33	43	53	61	72	83
2499	13	25	34	43	52	61	71	83
2500	12	23	33	41	52	61	73	83
2501	12	23	34	41	52	62	72	83
2502	12	21	33	41	53	62	71	83
2503	11	22	32	42	52	62	71	83
2504	13	24	34	41	51	61	72	83
2505	11	25	32	42	53	62	73	83
2506	11	25	34	44	53	62	72	83
2507	12	23	33	43	52	61	73	83
2508	13	24	33	43	52	61	71	83
2509	12	22	33	43	51	62	72	83
2510	12	24	33	44	51	61	71	83
2511	13	21	34	44	52	61	73	83
2512	13	21	34	41	51	61	71	83
2513	13	22	32	41	53	61	71	83
2514	13	24	34	41	51	62	71	83
2515	13	25	32	43	51	62	72	83
2516	13	23	33	42	51	61	73	83
2517	11	25	32	43	53	62	72	83
2518	13	25	33	43	52	61	72	83
2519	12	21	32	42	52	62	71	83
2520	11	21	34	43	51	61	73	83
2521	12	22	34	44	53	61	72	83
2522	11	25	31	41	51	62	71	83
2523	12	23	31	42	52	62	71	83
2524	11	22	34	44	52	62	73	83
2525	11	25	33	44	52	61	72	83
2526	11	24	34	43	51	62	71	83
2527	12	23	34	42	52	61	73	83
2528	13	24	31	41	53	61	72	83
2529	11	22	33	44	53	61	73	83
2530	13	24	31	41	52	62	72	83
2531	13	24	31	44	51	61	73	83
2532	13	22	33	43	51	61	73	83
2533	12	23	31	43	52	61	73	83
2534	13	24	31	43	51	62	71	83
2535	13	25	34	44	53	62	71	83
2536	13	22	33	41	51	62	73	83
2537	13	21	34	44	52	61	71	83
2538	12	23	32	42	51	62	73	83
2539	13	25	34	43	53	62	72	83
2540	12	23	31	41	53	62	71	83
2541	12	24	31	41	53	61	73	83
2542	13	22	32	44	52	62	71	83
2543	11	21	32	43	51	61	72	83
2544	13	25	34	41	53	62	71	83
2545	11	23	31	43	51	61	71	83
2546	12	23	32	44	51	62	71	83
2547	13	21	31	43	53	61	73	83
2548	13	23	31	43	51	61	72	83
2549	11	25	33	43	53	61	73	83
2550	12	25	34	43	53	62	73	83
2551	13	24	31	43	51	62	72	83
2552	13	22	31	43	52	62	72	83
2553	12	21	31	42	52	62	72	83
2554	13	23	32	41	52	62	73	83
2555	12	21	34	41	52	61	72	83
2556	13	21	33	41	51	62	71	83
2557	11	22	33	44	51	62	73	83
2558	11	21	33	41	52	62	73	83
2559	12	21	32	42	53	62	72	83
2560	11	24	34	44	52	62	72	83
2561	13	22	32	41	53	61	72	83
2562	11	25	33	43	51	61	73	83
2563	12	24	32	44	51	62	73	83
2564	13	21	31	41	53	61	73	83
2565	12	21	33	41	52	61	73	83
2566	12	24	32	41	51	62	72	83
2567	13	23	32	41	53	61	71	83
2568	12	21	32	44	51	62	73	83
2569	12	22	33	43	53	62	71	83
2570	11	25	32	42	51	61	72	83
2571	12	25	34	43	51	62	73	83
2572	12	25	33	41	52	62	72	83
2573	12	22	31	44	52	62	72	83
2574	12	25	34	42	52	61	73	83
2575	13	24	31	42	51	62	73	83
2576	13	23	34	43	53	61	71	83
2577	13	21	32	42	52	61	73	83
2578	13	22	34	44	52	62	73	83
2579	12	23	33	43	51	62	73	83
2580	11	24	34	42	52	61	72	83
2581	11	21	32	43	52	61	73	83
2582	13	22	34	42	51	62	72	83
2583	11	24	31	43	52	61	72	83
2584	12	21	33	42	51	61	73	83
2585	13	24	34	41	52	62	73	83
2586	13	23	32	42	53	61	72	83
2587	12	23	34	44	53	62	71	83
2588	13	22	34	43	51	62	73	83
2589	11	24	32	43	53	62	73	83
2590	13	23	32	42	51	61	73	83
2591	12	25	31	42	51	61	72	83
2592	12	22	33	41	52	62	72	83
2593	12	21	34	41	53	62	73	83
2594	11	23	31	43	52	62	72	83
2595	12	21	31	43	51	62	72	83
2596	11	22	31	43	51	62	71	83
2597	12	21	31	44	52	62	73	83
2598	12	21	31	42	51	61	73	83
2599	12	21	32	44	53	62	71	83
2600	12	25	32	44	53	61	71	83
2601	13	23	34	42	53	61	73	83
2602	13	25	31	43	52	62	73	83
2603	13	25	31	43	51	62	71	83
2604	11	25	33	41	52	61	73	83
2605	13	23	32	41	51	61	71	83
2606	12	21	31	43	52	62	72	83
2607	11	24	32	44	51	62	72	83
2608	12	24	32	44	51	62	71	83
2609	12	23	34	44	53	62	73	83
2610	11	23	31	42	51	62	72	83
2611	12	23	31	41	51	62	73	83
2612	13	22	32	42	52	61	73	83
2613	12	24	33	44	52	62	72	83
2614	12	22	31	44	53	62	72	83
2615	12	24	34	41	51	61	72	83
2616	12	25	34	43	52	61	72	83
2617	12	24	34	42	52	61	71	83
2618	13	22	32	42	53	61	71	83
2619	13	23	32	42	52	62	73	83
2620	13	22	31	44	53	62	73	83
2621	11	25	34	44	53	61	72	83
2622	12	22	33	41	51	62	73	83
2623	12	25	34	41	53	61	72	83
2624	11	25	33	41	52	62	71	83
2625	13	21	31	41	53	62	72	83
2626	12	24	31	42	52	61	71	83
2627	13	25	33	43	51	62	72	83
2628	11	21	31	41	53	61	71	83
2629	13	25	33	43	53	62	73	83
2630	11	24	33	44	51	61	71	83
2631	13	25	32	42	53	61	72	83
2632	13	22	34	42	52	62	71	83
2633	12	25	32	41	52	61	71	83
2634	12	25	31	41	53	62	71	83
2635	13	21	34	42	53	62	72	83
2636	12	23	32	43	51	61	71	83
2637	12	21	33	41	51	61	73	83
2638	11	21	31	41	51	61	71	83
2639	13	23	34	43	52	61	73	83
2640	13	23	34	41	53	61	72	83
2641	13	24	34	44	52	62	72	83
2642	11	25	34	43	52	61	71	83
2643	13	21	32	43	51	62	72	83
2644	13	25	31	44	53	61	73	83
2645	11	23	34	42	52	62	73	83
2646	12	24	32	43	52	61	71	83
2647	12	25	31	44	51	62	72	83
2648	12	22	34	43	53	61	73	83
2649	11	23	31	44	53	61	71	83
2650	12	25	32	41	52	62	71	83
2651	11	21	34	43	51	62	73	83
2652	13	21	33	43	51	62	72	83
2653	11	22	32	42	53	61	71	83
2654	12	24	34	41	52	61	71	83
2655	12	25	34	41	52	62	71	83
2656	11	23	34	41	51	61	72	83
2657	11	22	32	42	53	62	71	83
2658	11	24	33	43	53	61	71	83
2659	11	21	32	42	52	61	72	83
2660	13	22	34	41	52	62	72	83
2661	12	25	32	41	51	62	71	83
2662	11	23	33	41	53	62	71	83
2663	13	23	34	43	52	62	73	83
2664	12	24	33	44	53	61	71	83
2665	12	22	34	41	51	62	71	83
2666	11	23	33	44	53	62	73	83
2667	13	25	33	42	52	61	71	83
2668	12	24	31	41	52	61	72	83
2669	11	25	34	44	52	62	73	83
2670	13	24	34	43	52	62	72	83
2671	13	25	33	41	52	61	71	83
2672	11	25	33	43	52	61	73	83
2673	12	21	32	44	52	62	72	83
2674	11	23	31	41	53	61	72	83
2675	13	25	34	41	51	62	72	83
2676	12	25	32	44	52	62	73	83
2677	11	21	33	44	51	62	72	83
2678	11	21	31	41	52	62	72	83
2679	12	22	32	43	52	61	73	83
2680	12	23	32	43	52	62	71	83
2681	13	21	34	43	52	62	72	83
2682	13	23	32	44	51	61	73	83
2683	11	23	33	42	51	61	71	83
2684	11	22	34	44	53	62	73	83
2685	13	24	34	42	51	62	71	83
2686	11	22	33	41	53	62	72	83
2687	13	25	33	44	51	62	73	83
2688	13	25	31	44	52	61	73	83
2689	12	23	31	41	52	62	71	83
2690	12	21	31	41	51	61	73	83
2691	11	22	32	44	51	61	71	83
2692	11	22	34	42	53	62	73	83
2693	13	21	34	41	52	61	71	83
2694	12	23	32	42	53	61	73	83
2695	11	25	32	44	52	61	73	83
2696	12	22	34	44	53	62	73	83
2697	12	23	34	41	51	62	73	83
2698	11	23	33	44	53	61	71	83
2699	11	24	34	42	52	62	73	83
2700	13	23	33	42	51	61	71	83
2701	13	24	33	44	51	62	72	83
2702	12	22	32	44	51	61	71	83
2703	13	22	34	42	51	61	73	83
2704	13	21	34	43	53	61	72	83
2705	12	24	34	44	53	62	71	83
2706	12	24	31	43	53	62	72	83
2707	11	23	33	43	53	61	71	83
2708	13	23	32	42	51	61	72	83
2709	11	24	34	41	51	61	71	83
2710	12	23	33	43	52	61	71	83
2711	12	25	33	43	53	61	71	83
2712	11	22	32	42	52	62	72	83
2713	11	23	33	43	52	62	73	83
2714	11	22	33	43	52	61	72	83
2715	12	21	33	42	52	62	73	83
2716	13	21	33	41	53	62	73	83
2717	11	22	33	41	53	61	71	83
2718	11	24	31	44	53	62	72	83
2719	12	25	33	42	53	62	72	83
2720	13	21	33	42	51	61	72	83
2721	11	23	31	42	51	62	73	83
2722	13	24	31	42	53	61	72	83
2723	12	25	33	43	51	62	72	83
2724	13	23	33	42	51	61	72	83
2725	13	23	32	44	51	62	71	83
2726	11	21	33	44	51	61	72	83
2727	12	21	31	43	51	62	73	83
2728	12	21	32	43	52	61	71	83
2729	13	21	33	43	52	61	72	83
2730	13	23	34	43	52	61	72	83
2731	12	24	33	43	52	62	73	83
2732	12	23	33	41	52	61	72	83
2733	13	22	34	44	51	61	73	83
2734	12	21	31	41	53	62	73	83
2735	12	21	34	44	53	61	71	83
2736	13	22	32	41	52	62	73	83
2737	12	25	34	41	51	62	71	83
2738	13	24	32	41	53	62	71	83
2739	12	21	32	42	52	62	73	83
2740	12	21	33	41	52	62	73	83
2741	11	24	31	41	53	62	72	83
2742	13	25	33	44	51	61	73	83
2743	13	21	33	43	51	61	71	83
2744	13	25	31	44	52	61	72	83
2745	11	22	34	41	53	61	72	83
2746	12	24	34	44	52	61	71	83
2747	11	23	34	42	52	62	71	83
2748	12	21	32	41	51	61	73	83
2749	12	23	33	42	51	61	72	83
2750	13	22	31	44	53	61	73	83
2751	11	23	33	44	51	62	71	83
2752	13	22	31	42	53	62	73	83
2753	12	23	32	43	53	61	72	83
2754	13	24	33	42	51	62	73	83
2755	12	24	34	41	53	61	72	83
2756	12	23	31	44	51	61	73	83
2757	12	25	34	43	51	61	73	83
2758	11	25	34	41	51	62	72	83
2759	12	23	32	44	52	62	71	83
2760	11	22	31	41	52	62	72	83
2761	11	25	31	41	51	61	73	83
2762	11	25	32	44	52	62	72	83
2763	11	24	33	43	53	61	72	83
2764	13	22	34	42	53	62	73	83
2765	11	22	34	44	52	61	73	83
2766	11	21	31	43	51	61	72	83
2767	13	22	32	44	51	62	71	83
2768	12	22	31	42	51	62	73	83
2769	12	22	34	41	53	61	71	83
2770	11	23	34	44	53	62	71	83
2771	13	25	33	43	52	62	73	83
2772	13	25	33	41	53	62	73	83
2773	12	23	32	42	52	61	72	83
2774	13	24	31	41	53	62	71	83
2775	12	23	31	43	53	62	72	83
2776	13	23	33	44	52	62	71	83
2777	11	23	31	44	52	62	73	83
2778	11	24	33	42	53	61	72	83
2779	12	23	32	42	51	61	71	83
2780	11	25	33	42	53	62	71	83
2781	12	22	34	41	51	62	72	83
2782	12	24	33	44	51	62	71	83
2783	12	23	32	44	53	61	72	83
2784	13	23	33	41	53	62	73	83
2785	11	24	34	41	51	61	73	83
2786	11	23	33	41	51	62	71	83
2787	12	22	32	43	53	61	73	83
2788	11	25	31	42	53	61	72	83
2789	12	25	33	42	53	62	73	83
2790	12	25	31	41	52	61	72	83
2791	12	25	33	43	52	61	72	83
2792	11	22	32	44	53	62	73	83
2793	12	24	31	44	53	61	73	83
2794	13	25	32	41	53	61	71	83
2795	12	23	33	43	52	62	72	83
2796	11	21	33	43	52	62	73	83
2797	12	23	34	44	52	61	73	83
2798	12	22	33	41	53	62	71	83
2799	13	21	32	42	53	61	72	83
2800	13	24	33	41	53	61	71	83
2801	11	23	34	42	53	61	72	83
2802	11	22	32	43	53	61	73	83
2803	12	23	31	44	53	62	73	83
2804	11	21	32	41	51	62	73	83
2805	13	21	32	41	51	61	71	83
2806	13	22	34	44	52	61	71	83
2807	12	24	32	41	51	62	71	83
2808	13	22	34	42	51	62	73	83
2809	11	21	31	43	51	61	73	83
2810	12	21	33	41	53	62	72	83
2811	13	23	31	43	52	62	71	83
2812	12	24	33	42	53	62	73	83
2813	12	25	31	43	52	61	73	83
2814	11	24	31	44	52	61	72	83
2815	13	23	31	43	53	62	73	83
2816	11	25	31	41	53	61	71	83
2817	13	24	34	44	51	62	73	83
2818	12	23	33	41	53	61	73	83
2819	13	23	33	44	53	62	71	83
2820	11	25	33	41	51	62	72	83
2821	13	23	31	43	53	62	71	83
2822	11	22	32	44	52	61	71	83
2823	13	25	33	44	52	62	71	83
2824	11	23	34	42	53	62	71	83
2825	12	23	33	41	53	62	73	83
2826	11	23	33	41	53	61	72	83
2827	11	22	34	41	52	62	72	83
2828	13	24	31	43	52	62	73	83
2829	11	23	34	41	51	62	73	83
2830	13	21	31	42	51	62	71	83
2831	12	23	33	42	51	61	73	83
2832	11	24	32	44	53	61	73	83
2833	12	25	34	42	51	61	73	83
2834	12	24	32	41	53	62	72	83
2835	11	25	31	44	51	61	72	83
2836	11	25	34	41	53	61	72	83
2837	12	24	32	41	52	62	73	83
2838	13	21	32	43	51	62	71	83
2839	11	25	33	44	53	62	71	83
2840	12	22	33	41	52	61	73	83
2841	13	21	32	44	52	62	73	83
2842	12	25	31	42	51	61	73	83
2843	11	21	32	43	52	62	73	83
2844	11	21	32	41	52	62	72	83
2845	11	23	34	42	53	62	73	83
2846	13	25	32	44	52	62	71	83
2847	12	23	31	42	52	61	72	83
2848	11	24	32	41	51	61	72	83
2849	11	21	34	42	51	61	73	83
2850	12	21	34	44	51	62	71	83
2851	12	22	32	43	53	61	72	83
2852	12	24	33	42	53	61	73	83
2853	13	22	34	44	51	62	73	83
2854	11	22	33	41	53	62	73	83
2855	11	22	32	43	53	62	71	83
2856	13	24	33	42	53	61	71	83
2857	11	21	34	42	53	61	72	83
2858	11	25	34	43	52	62	71	83
2859	13	21	34	44	53	62	71	83
2860	11	21	34	44	52	62	72	83
2861	13	21	31	43	51	62	73	83
2862	13	24	32	43	53	61	72	83
2863	11	21	31	43	51	61	71	83
2864	12	22	32	44	51	62	72	83
2865	11	22	32	41	52	62	71	83
2866	12	24	31	41	53	62	72	83
2867	11	25	31	44	53	62	72	83
2868	11	25	31	41	51	61	72	83
2869	12	22	33	41	53	61	73	83
2870	11	21	31	42	52	61	71	83
2871	13	23	31	43	51	61	71	83
2872	11	25	31	42	52	61	72	83
2873	11	23	31	41	51	61	72	83
2874	11	22	31	44	53	62	73	83
2875	13	25	34	44	53	62	72	83
2876	13	24	34	42	52	62	73	83
2877	13	22	34	41	52	62	73	83
2878	12	25	33	41	51	61	71	83
2879	13	25	33	41	52	62	71	83
2880	11	22	31	42	51	62	72	83
2881	11	22	32	42	51	62	71	83
2882	12	21	33	41	52	61	72	83
2883	11	23	31	41	52	62	71	83
2884	11	25	31	42	51	61	71	83
2885	12	22	33	42	53	62	73	83
2886	11	21	31	44	52	61	71	83
2887	13	23	33	43	53	61	71	83
2888	12	25	34	43	51	61	71	83
2889	11	23	33	41	52	61	71	83
2890	12	21	34	41	52	62	71	83
2891	11	24	31	43	53	62	73	83
2892	11	23	32	42	52	61	71	83
2893	12	21	33	41	53	62	73	83
2894	11	24	32	43	53	61	71	83
2895	13	25	31	42	51	62	73	83
2896	13	24	32	42	53	62	71	83
2897	12	21	34	44	51	61	71	83
2898	11	22	33	42	53	62	71	83
2899	13	21	32	41	52	61	71	83
2900	12	25	32	41	53	62	71	83
2901	13	25	32	43	52	62	72	83
2902	12	23	31	43	52	62	71	83
2903	11	25	33	44	51	62	73	83
2904	13	23	32	42	52	61	71	83
2905	12	25	33	42	51	62	72	83
2906	11	22	33	41	51	62	72	83
2907	13	21	31	42	52	62	72	83
2908	12	25	33	42	51	61	72	83
2909	13	22	31	44	52	61	73	83
2910	13	23	32	43	53	62	73	83
2911	13	24	34	42	53	61	73	83
2912	13	22	34	42	53	61	72	83
2913	12	22	33	42	51	61	73	83
2914	11	25	34	42	53	61	73	83
2915	13	22	34	44	51	61	71	83
2916	13	23	32	41	52	61	72	83
2917	11	25	34	42	52	62	71	83
